source,target,dataset
ninkákanwe jonibo en oinnara noa kaabi kikin onsá itiki jaskara ikenbi noa kaaitianra wapóro bechonman jikimaa icha non neno boai jawékibo non bomati iki jawekeska ikax noaboribi keyokanti atipanke akin,entonces pablo les dijo amigos yo veo que la travesía es muy arriesgada y vamos a perder no sólo la carga y la nave sino también nuestras vidas,religioso
jatian noa italiain raanti shinanxon pablo betanbi wetsa presobo jan jato bonon ixon sontárobaon koshi kapitán julio menikana iki ja iká iki icha mai iboaa romamea apo betanbi iká sontárobo ikinai,cuando se decidió que nos debíamos embarcar rumbo a italia pablo y otros prisioneros fueron entregados a un tal julio capitán del batallón augusto,religioso
jatian jaskara jawékibo ninkatax herodes iká iki,herodes por su parte pensaba,religioso
mato oinni kakáshorakinra akai en jaskáakinbo orankin kaxonra en mato akinti shinannai mato bebonbires kristoki koshikanon ixon,tengo muchas ganas de verlos para comunicarles algún don espiritual que los fortalezca,religioso
jato jaskáa ja tsamábotiibi pachabo itan pichika chonkabo akáx yakákana iki,se acomodaron en grupos de cien y de cincuenta,religioso
ja jakonmashoko jawéki kopíbi joi benxoai koshibo bebonmeax mato join ianantira jakonma jawéki iki,de todos modos ya es una desgracia que haya entre ustedes pleitos pero,religioso
westíora ainbo iti iki chonka koríkia ixonbi ati iki westíora manómakin jatian ja benakin ati iki joé keteaxon jakonshamankin matsóanan ja nokoai kaman benakin,y si una mujer pierde una moneda de las diez que tiene no enciende una lámpara barre la casa y busca cuidadosamente hasta que la encuentra,religioso
jatian jan jato parana satanás chii betan azufre tiritai ian napo potaa iki jain ja onsá yoina betan janso profeta potainkoribi jainra yaméyabi neten jakonmabires masá tenei jatíbitian sion inoxikanai joxo ani yakáti,entonces el diablo el seductor fue arrojado al lago de fuego y azufre donde ya se encontraban la bestia y el falso profeta allí serán atormentados día y noche por los siglos de los siglos ultimo juicio,religioso
ikonshamanra en mato yoiai ja jonibora jaton aká jawékibo jato yoixonti nete nokóketian sodoma betan gomorra jemamea jonibo aní bebonbires jato diossen kastiganoxiki jakonmaakinbo jato akanti yoii iká,yo les aseguro que esa ciudad en el día del juicio será tratada con mayor rigor que sodoma y gomorra,religioso
jatian jaskáakin rabé baritia senen jain jato joi yoia iki jaskáakin jato joi yoiaitian ja asia main iká judíoboyaxonbi judíomabaonribi non ibon joi ninkákana iki,hizo esto durante dos años de tal manera que todos los habitantes de la provincia de asia tanto judíos como griegos pudieron escuchar la palabra del señor,religioso
jatian ja jakob jaskáataanan ja jonin yoia iki moara bari pikóke ea jenewe akin jaskáabi jakobnin neskáa iki ea jakon janon ixon min jakon shinan min ea meniamaitianra en mia jeneyamai akin,este viendo que no lo podía vencer tocó a jacob en la ingle y se dislocó la cadera de jacob mientras luchaba con él,religioso
ja amakashamaira ea koshin sion ike,ha querido aprovecharse de mí pero yo me he puesto a gritar,religioso
jawe iresaipanon ja fariseoboyabi esé onanbo mato riki beparametaibores matonra akai ja wetsabo jato diossen ikinti netenko jikikanti ikenbi jato xepóti xeponaanreskin matoribi jikiamai itan ja jikikasaiboribi maton imayamai,por lo tanto ay de ustedes maestros de la ley y fariseos que son unos hipócritas ustedes cierran a la gente el reino de los cielos no entran ustedes ni dejan entrar a los que querrían hacerlo,religioso
jatian jesussen moa nokóxon mapétaanan oinna jatopari nokotax joni icha tsinkíribikana iká iki jatianra jato oinxon jesussen noibaa iki jan koirantioma oveja keskábo ikanaitian jainxonra icha jawékibo jato onanmaa iki,al desembarcar jesús vio toda aquella gente y sintió compasión de ellos pues estaban como ovejas sin pastor y se puso a enseñarles largamente la primera multiplicación de los panes,religioso
jaskáribira kristo janbixbi ja sakerdotebaon koshi iti janekaayama iki diossenbira aká iki ja ani tee menikin jara iká iki neskati,y tampoco cristo se atribuyó la dignidad de sumo sacerdote sino que se la otorgó aquel que dice,religioso
jatian jaskáabi mia ninkáxonyamaitianra westíora iamax rabé joi akairibi min kenati iki ja mato yoyo ikaibo rabé iamax kimishaxon ninkata iti kopí,si no te escucha toma contigo una o dos personas más de modo que el caso se decida por la palabra de dos o tres testigos,religioso
jatian nato mainbi ikaxa jawekeskataxbi já sakerdote iamakeanke nenora moa sakerdotebo jake ja moiséssen esekan yoiai keskáakin dios jawéki bexonkana jato menixonaibo,si se hubiera quedado en la tierra ni siquiera sería sacerdote puesto que son otros designados por la ley los que ofrecen los sacrificios,religioso
jainoax esaúkan adá betan bakeaara iká iki elifaz jatian basemat betan akábiribi iká iki reuel,ada le dio a luz a elifaz basemat fue madre de rahuel,religioso
jaskara ikaxa joni keenaton iamax jawekeskabo aká kopíma iki jato diossen katotai jara noibamisti shinanya ixon diossenbi jato akai iki,debemos concluir que lo importante no es querer o llegar primero sino que dios tenga misericordia,religioso
jainxon trigoyabi uva jakonshamani xoxonon ixonribi mia diossenbi oi bemaxonbanon,que dios te dé el rocío del cielo y la fertilidad de la tierra y abundancia de trigos y mostos,religioso
jowé ja jene kexa yakata kikin tsini ainbo jaskaraton kastiganti en mia oinmanon,ven que te voy a mostrar el juicio de la famosa prostituta que se sienta al borde de las grandes aguas,religioso
jatian ja yoyo ikaitonra ja sokota itin iká jawen trompeta tsomaya ángel yoia iki,decía la voz al ángel de la sexta trompeta,religioso
jaskáakin jawen titan yoiwana moa jakob kaa iki ja kabra bakebo bii jatian bexon moa jawen tita menia iki ja boxona jawen titan kikinbiresakin noeakin jawen papa isaak pitiaxona iki jawen keen keskashamaankin,fue pues a buscarlo y se lo llevó a su madre que preparó para su padre uno de sus platos preferidos,religioso
jatianbi ja non ibon ángelnin ja herodes rátereskin isinmaa iki dioskaya rabikanwe akin jato ayamaa kopí jaskataxa xenabaon pia herodes mawata iki,pero de repente lo hirió el ángel del señor por no haber devuelto a dios el honor y empezó a llenarse de gusanos que lo comían hasta que murió,religioso
ikaxbi jan yokata iki ja icha mai iboaa romamea aponres benxoaxontin jaskáketian jakiribi en jato xepomaa iki ja romamea apoiba en raanai kaman,pero pablo apeló y pidió que el sumario lo hiciera el tribunal del emperador entonces ordené que lo mantuvieran bajo custodia hasta que pueda enviarlo al césar,religioso
jatiobi yora westíora mebibicho ikaxa yora yamakeanke,si todos fueran el mismo miembro dónde estaría el cuerpo,religioso
apo davidkanabiribi iká iki salomón jawen tita iká iki ja uríasnin awin ikátiai,david fue padre de salomón y su madre la que había sido la esposa de urías,religioso
jaskatira moa jawen papaiba kaai bain karibaa iki ja moa nokoti kaaitianra ochokeabi jawen papan meraa iki meraxa já noibai bechii ishtoa iki kaxon nokoanan paoxon betsó ayona iki,se levantó pues y se fue donde su padre estaba aún lejos cuando su padre lo vio y sintió compasión corrió a echarse a su cuello y lo besó,religioso
jaskáribiira ja maton papa naikan iká tsoa bakebi manótinin keenyamai jaskáaxon nobé joi akaibo betan joi benxoati,pasa lo mismo donde el padre de ustedes el padre del cielo allá no quieren que se pierda ni tan sólo uno de estos pequeñitos cómo conviven los hermanos en la fe,religioso
jaskara joibora maton ebé benxoati yamake,yo no quiero ser juez de tales asuntos,religioso
jatian wetsankora ikai ja kanchis nete yoii wishá meran neskati,ya se habló de este descanso a propósito del día séptimo,religioso
ja aniparo betan main chankata ángelnin tsomaa kirika chopeta xeishoko bitanwe iki,acércate al ángel que está de pie sobre el mar y la tierra y toma el librito que tiene abierto en la mano,religioso
ikaxbi ja wanoaibo itan benoaibaonra nekeabi atikomabo nokokanti jake jaskarabo mato inaketianra en mato yoiai,pero la condición humana les traerá conflictos que yo no quisiera para ustedes,religioso
moara nokóke noa diossen kishpinmati nete jawen atipana koshi itan jan noa ikinti nete jainoax ja kriston koshi ja non wetsabo jakonmaakin yoipachoai moa potaa iketian,por fin ha llegado la salvación el poder y el reinado de nuestro dios y la soberanía de su ungido,religioso
ja ikainoax abraham néguev mai ikain kaax gerar jeman jaai baneta iki ja iki kades betan sur naxaran,abraham se trasladó de allí al territorio del negueb y se instaló entre cadés y sur después fue a vivir un tiempo a guerar,religioso
jatianra sem betan jafetnin jan perakooti bixon paobaini kaxon jaton papa rapokana iki,pero sem y jafet tomaron un manto se lo echaron al hombro y caminando de espaldas entraron a tapar a su padre,religioso
ikaxbi raankenbi ja jonibaon yatanxon rishkionxonres jawebioma raankana iki,pero ellos lo tomaron lo apalearon y lo despacharon con las manos vacías,religioso
ikaxbi jawetio basi dios orakion meran benati shinan axonra maton yorantimapari iki japekaoparira mato jakiribi iti iki jaskarabo teneti atipanyamaketian mato satanássen ochamanaketian,después vuelvan a estar juntos no sea que caigan en las trampas de satanás por no saberse dominar,religioso
jainxon en oinna iki ja ani roninman kexakameax itan onsá yoinanin kexakameax jainoax ja janso profetanin kexakameax kimisha jakonma shinan tokoro jisábo jokonai,y vi que de la boca del dragón de la bestia y del falso profeta salían tres espíritus inmundos que tenían aspecto de ranas,religioso
ja abrahammanra manaa iká iki ja diossenbi aká jemanko jaai katín jatian ja jemara diossenbi aká ikax kikin koshi iki,pues esperaban la ciudad de sólidos cimientos cuyo arquitecto y constructor es dios,religioso
jaton teton riki jan jakonma jokonai ikax mawá kinni kepenmeeta keská jaton jana riki jan iorai jansokanai jawéki jaton joi riki ronon natexa keská moka,su garganta es un sepulcro abierto y con su lengua urden engaños,religioso
ja jemara diossen jawen ani shinanman tenaa penebires iká iki jan tenaa penéra iká iki metsáshaman makan keska itan jaspe makan keska bexnanshaman,envuelta en la gloria de dios resplandecía como piedra muy preciosa con el color del jaspe cristalino,religioso
jatíbi ebé itinabaonra mia saludo bomai ja noa noia nobé joi akaiboribira non saludanai abánon diossen jatíbi matobo jawen jakon shinanman akinboreskin,te saludan todos los que están conmigo saluda a los que nos aman en la fe la gracia sea con todos ustedes,religioso
ja mato kishpinmeeta ibanon jan maton mapo panati yami maiti keská jatian ja diossen joi ibanon jawen jakon shinanman mato menia espada keská,por último usen el casco de la salvación y la espada del espíritu o sea la palabra de dios,religioso
jaskati yoyo iketian ja pablo rishkiti iwanabo moa jaibakeax ochókana iki jatian ja komandanteribi raketa iki romamea joni ikenbi jato kadenaninbo nexamaax joi benxoai judío koshiboiba pablo bokana,al momento se retiraron los que estaban para torturarlo y el mismo comandante tuvo miedo porque había hecho encadenar a un ciudadano romano pablo comparece ante el consejo judío,religioso
jatian jesussen neskáa iki,jesús empezó a decir,religioso
mato wetsabiresxon ibo diossen xobo xepoa ipainon riki jainxon yoina ea menoxonti yankabires moa chii keteawetsatima iti akin maton ea jawebi raromayamai kopíra jawéki maton ea meniresabo moa mato en bixonyamai,quién de ustedes cerrará las puertas del templo para que no vengan más ustedes a encender mi altar inútilmente pues ustedes ahora sólo me molestan les dice yavé de los ejércitos y me desagradan totalmente sus ofrendas,religioso
ja peokootiainxonbi jatonbishaman oinkanabaon noa yoikani keskáakinribi ja joniboribira jawen joi yoiaibo jato imaa iki,tal como nos han sido transmitidos por aquellos que fueron los primeros testigos y que después se hicieron servidores de la palabra,religioso
jawekayaki maton ikonhatiki ixonra non mato yoiamai moa jaki koshiabo iken jaskatax bebonbires raronon ixon mato akinkasi riki noa,no pretendo ser el que controla la fe de la comunidad sino el que le trae alegría y hablando de fe ustedes se mantienen firmes,religioso
jaskatax bexon jaskáatima ikenbira non mato jaskáake akin yoiyontaanan ja pablo betan silas pikokana iki jainxon ja jemameax moa botankanon ixon jato yoikana iki,fueron a la prisión acompañados por un grupo de amigos de pablo y les pidieron que se marcharan diciéndoles cómo íbamos a pensar que ustedes fueran muy buena gente y cuando pablo y silas estaban para irse les rogaron ahora que se van libres por favor no nos creen problemas por haberles hablado duramente,religioso
minra akonkin noa judíobaon axé itan jakopi noa join iananai jawékibo onanke jaskara iken en mia yoiaibo jatsanyamakin ea ninkáxonwe joi biamatian jawen ikábo pablon jato yoia,pues tú conoces perfectamente sus costumbres y las discusiones propias de ellos por eso te ruego tengas la bondad de escucharme,religioso
rakéyamakanwe jerusalénhainoa jonibo jainra maton apo joái burron peyakaax iki ikai,según dice la escritura no temas ciudad de sión mira que viene tu rey montado en un burrito,religioso
jaskáakankenbira diossen jirimaa iki,pero dios lo resucitó de entre los muertos,religioso
